cpu,platform,platform_core_num,bench_env,os_type,os_release,os_version,blender_version,bench_version,bench_max_core_num,bench_hash,test_type,mp_type,core_num,cpu_rating,core_rating,avg_time,med_time,min_time,max_time
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,11,0.544917759,0.049537978,1.835139311,1.835139311,1.835139311,1.835139311
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,12,0.552132944,0.046011079,1.811158004,1.811158004,1.811158004,1.811158004
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,13,0.586540973,0.045118536,1.704910733,1.704910733,1.704910733,1.704910733
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,14,0.497660635,0.035547188,2.009401445,2.009401445,2.009401445,2.009401445
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,15,0.590834458,0.039388964,1.692521462,1.692521462,1.692521462,1.692521462
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,16,0.618407631,0.038650477,1.617056372,1.617056372,1.617056372,1.617056372
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,17,0.585005606,0.034412094,1.709385329,1.709385329,1.709385329,1.709385329
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,18,0.567715832,0.031539768,1.761444625,1.761444625,1.761444625,1.761444625
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,19,0.535210095,0.028168952,1.868425147,1.868425147,1.868425147,1.868425147
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,20,0.532849438,0.026642472,1.876702739,1.876702739,1.876702739,1.876702739
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,21,0.518711407,0.024700543,1.92785427,1.92785427,1.92785427,1.92785427
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,22,0.531391407,0.024154155,1.881852035,1.881852035,1.881852035,1.881852035
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,23,0.518241402,0.022532235,1.929602685,1.929602685,1.929602685,1.929602685
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,24,0.533452552,0.02222719,1.874580967,1.874580967,1.874580967,1.874580967
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,25,0.539508852,0.021580354,1.853537705,1.853537705,1.853537705,1.853537705
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,26,0.525718652,0.020219948,1.902158115,1.902158115,1.902158115,1.902158115
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,27,0.531330777,0.019678918,1.882066773,1.882066773,1.882066773,1.882066773
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,28,0.524229309,0.018722475,1.907562173,1.907562173,1.907562173,1.907562173
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,29,0.535585276,0.018468458,1.867116302,1.867116302,1.867116302,1.867116302
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,30,0.534506176,0.017816873,1.870885773,1.870885773,1.870885773,1.870885773
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,31,0.51749112,0.016693262,1.932400307,1.932400307,1.932400307,1.932400307
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,32,0.496314791,0.015509837,2.014850289,2.014850289,2.014850289,2.014850289
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,33,0.527039101,0.015970882,1.897392428,1.897392428,1.897392428,1.897392428
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,34,0.51780268,0.015229491,1.93123759,1.93123759,1.93123759,1.93123759
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,35,0.513443653,0.014669819,1.947633385,1.947633385,1.947633385,1.947633385
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,36,0.506540372,0.014070566,1.974176304,1.974176304,1.974176304,1.974176304
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,37,0.511479125,0.01382376,1.955114003,1.955114003,1.955114003,1.955114003
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,38,0.48519282,0.012768232,2.061036272,2.061036272,2.061036272,2.061036272
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,39,0.501808157,0.012866876,1.992793433,1.992793433,1.992793433,1.992793433
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,40,0.513605892,0.012840147,1.947018164,1.947018164,1.947018164,1.947018164
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,41,0.526915771,0.012851604,1.897836534,1.897836534,1.897836534,1.897836534
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,42,0.499297608,0.011888038,2.002813521,2.002813521,2.002813521,2.002813521
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,43,0.500492838,0.011639368,1.998030588,1.998030588,1.998030588,1.998030588
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,44,0.494517173,0.011239027,2.022174464,2.022174464,2.022174464,2.022174464
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,45,0.4955978,0.011013284,2.01776521,2.01776521,2.01776521,2.01776521
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,46,0.48909033,0.010632398,2.044612088,2.044612088,2.044612088,2.044612088
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,47,0.475527253,0.010117601,2.102928894,2.102928894,2.102928894,2.102928894
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,48,0.500704269,0.010431339,1.997186887,1.997186887,1.997186887,1.997186887
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,49,0.51458515,0.010501738,1.943312979,1.943312979,1.943312979,1.943312979
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,50,0.510179173,0.010203583,1.960095694,1.960095694,1.960095694,1.960095694
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,51,0.495168605,0.009709188,2.019514141,2.019514141,2.019514141,2.019514141
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,52,0.490004838,0.00942317,2.040796175,2.040796175,2.040796175,2.040796175
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,53,0.494500218,0.009330193,2.022243799,2.022243799,2.022243799,2.022243799
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,54,0.503113048,0.009316908,1.987624857,1.987624857,1.987624857,1.987624857
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,55,0.498685781,0.009067014,2.005270731,2.005270731,2.005270731,2.005270731
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,56,0.485487644,0.008669422,2.059784655,2.059784655,2.059784655,2.059784655
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,57,0.502599761,0.00881754,1.989654745,1.989654745,1.989654745,1.989654745
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,58,0.491667015,0.008477017,2.033896865,2.033896865,2.033896865,2.033896865
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,59,0.507334968,0.008598898,1.971084318,1.971084318,1.971084318,1.971084318
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,60,0.512793495,0.008546558,1.950102742,1.950102742,1.950102742,1.950102742
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,61,0.512433047,0.008400542,1.951474452,1.951474452,1.951474452,1.951474452
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,62,0.496917873,0.008014804,2.012404977,2.012404977,2.012404977,2.012404977
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,63,0.507856088,0.008061208,1.969061757,1.969061757,1.969061757,1.969061757
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,64,0.500923785,0.007826934,1.996311673,1.996311673,1.996311673,1.996311673
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,65,0.508331622,0.007820486,1.967219736,1.967219736,1.967219736,1.967219736
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,66,0.504311294,0.00764108,1.982902249,1.982902249,1.982902249,1.982902249
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,67,0.501303157,0.007482137,1.994800922,1.994800922,1.994800922,1.994800922
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,68,0.51343215,0.007550473,1.947677021,1.947677021,1.947677021,1.947677021
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,69,0.49261979,0.007139417,2.029963108,2.029963108,2.029963108,2.029963108
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,70,0.515409539,0.007362993,1.94020468,1.94020468,1.94020468,1.94020468
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,71,0.49006495,0.006902323,2.040545851,2.040545851,2.040545851,2.040545851
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,72,0.520034253,0.007222698,1.922950257,1.922950257,1.922950257,1.922950257
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,73,0.499649211,0.00684451,2.001404143,2.001404143,2.001404143,2.001404143
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,74,0.48654966,0.006574995,2.055288663,2.055288663,2.055288663,2.055288663
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,75,0.477692163,0.006369229,2.09339838,2.09339838,2.09339838,2.09339838
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,76,0.510681072,0.006719488,1.958169306,1.958169306,1.958169306,1.958169306
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,77,0.496278471,0.006445175,2.014997746,2.014997746,2.014997746,2.014997746
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,78,0.495631981,0.006354256,2.017626057,2.017626057,2.017626057,2.017626057
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,79,0.495284121,0.006269419,2.019043127,2.019043127,2.019043127,2.019043127
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_movement,th,80,0.495621895,0.006195274,2.017667118,2.017667118,2.017667118,2.017667118
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,1,0.348322176,0.348322176,2.870905357,2.870905357,2.870905357,2.870905357
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,2,0.699078517,0.349539258,2.860910359,2.860910359,2.858917539,2.86290318
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,3,1.013568274,0.337856091,2.966029617,2.869708524,2.867619244,3.160761084
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,4,1.387736162,0.346934041,2.882401399,2.885262229,2.873538507,2.885542629
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,5,1.72879382,0.345758764,2.892205686,2.891224254,2.884847893,2.903875735
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,6,2.040569895,0.340094983,2.945798404,2.891193577,2.877289996,3.2396054
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,7,2.421730742,0.345961535,2.890501814,2.89325166,2.883691059,2.895595901
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,8,2.766763183,0.345845398,2.891476078,2.894594564,2.882820922,2.897121484
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,9,3.072813923,0.341423769,2.933002831,2.896505588,2.883407066,3.256881025
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,10,3.452188637,0.345218864,2.896723895,2.899556711,2.88419085,2.900996291
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,11,3.794237756,0.344930705,2.899140861,2.899292435,2.886078274,2.905340196
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,12,4.137148041,0.344762337,2.900552366,2.90116606,2.891414459,2.90419914
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,13,4.486152301,0.345088639,2.897819512,2.900935325,2.885415043,2.902590045
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,14,4.826844615,0.344774615,2.900454009,2.902169109,2.888135108,2.906458789
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,15,5.167193497,0.344479566,2.902953942,2.902540774,2.889063493,2.928028135
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,16,5.508020626,0.344251289,2.904968296,2.904550138,2.888103277,2.970899123
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,17,5.816976791,0.342175105,2.924737081,2.904014423,2.888239062,3.265350725
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,18,6.209629768,0.344979432,2.898738569,2.899781086,2.888903246,2.908335887
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,19,6.546494241,0.344552328,2.902344385,2.904822512,2.887995391,2.926952873
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,20,6.887320071,0.344366004,2.903900261,2.906579677,2.889983376,2.910266457
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,21,7.22915891,0.344245662,2.904915613,2.906808722,2.890486961,2.910541002
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,22,7.536463942,0.342566543,2.921261732,2.905823106,2.891546746,3.30244972
Neoverse-N1,Ampere Altra Q80-30,80,bare,Lnx,5.15.0-105-generic,#115-Ubuntu SMP Mon Apr 15 09:52:04 UTC 2024,3.0.1,1_0_2,80,788288c32fc74d0f,particle_collision,mp,23,7.87143388,0.342236256,2.923721446,2.907257411,2.891011811,3.271603502
